No,Pokemon,Hp,Gender,CatchRate,Types,CatchMethod,Chinese
1,Bulbasaur,45,1,45,Grass/Poison,3,妙蛙种子
2,Ivysaur,60,1,45,Grass/Poison,3,妙蛙草
3,Venusaur,80,1,45,Grass/Poison,3,妙蛙花
4,Charmander,39,1,45,Fire/,3,小火龙
5,Charmeleon,58,1,45,Fire/,3,火恐龙
6,Charizard,78,1,45,Fire/Flying,3,喷火龙
7,Squirtle,44,1,45,Water/,3,杰尼龟
8,Wartortle,59,1,45,Water/,3,卡咪龟
9,Blastoise,79,1,45,Water/,3,水箭龟
10,Caterpie,45,1,255,Bug/,1,绿毛虫
11,Metapod,50,1,120,Bug/,2,铁甲蛹
12,Butterfree,60,1,45,Bug/Flying,3,巴大蝶
13,Weedle,40,1,255,Bug/Poison,1,独角虫
14,Kakuna,45,1,120,Bug/Poison,2,铁壳蛹
15,Beedrill,65,1,45,Bug/Poison,3,大针蜂
16,Pidgey,40,1,255,Normal/Flying,1,波波
17,Pidgeotto,63,1,120,Normal/Flying,2,比比鸟
18,Pidgeot,83,1,45,Normal/Flying,3,大比鸟
19,Rattata,30,1,255,Normal/,1,小拉达
20,Raticate,55,1,127,Normal/,2,拉达
21,Spearow,40,1,255,Normal/Flying,1,烈雀
22,Fearow,65,1,90,Normal/Flying,3,大嘴雀
23,Ekans,30,1,255,Poison/,1,阿柏蛇
24,Arbok,60,1,90,Poison/,3,阿柏怪
25,Pikachu,35,1,190,Electric/,2,皮卡丘
26,Raichu,60,1,75,Electric/,3,雷丘
27,Sandshrew,50,1,255,Ground/,1,穿山鼠
28,Sandslash,75,1,90,Ground/,3,穿山王
29,Nidoran?????,55,1,235,Poison/,2,尼多兰
30,Nidorina,70,1,120,Poison/,2,尼多娜
31,Nidoqueen,90,1,45,Poison/Ground,3,尼多后
32,Nidoran???,46,1,235,Poison/,2,尼多朗
33,Nidorino,61,1,120,Poison/,2,尼多力诺
34,Nidoking,81,1,45,Poison/Ground,3,尼多王
35,Clefairy,70,1,150,Normal/,2,皮皮
36,Clefable,95,1,25,Normal/,3,皮可西
37,Vulpix,38,1,190,Fire/,2,六尾
38,Ninetales,73,1,75,Fire/,3,九尾
39,Jigglypuff,115,1,170,Normal/,2,胖丁
40,Wigglytuff,140,1,50,Normal/,3,胖可丁
41,Zubat,40,1,255,Poison/Flying,1,超音蝠
42,Golbat,75,1,90,Poison/Flying,3,大嘴蝠
43,Oddish,45,1,255,Grass/Poison,1,走路草
44,Gloom,60,1,120,Grass/Poison,3,臭臭花
45,Vileplume,75,1,45,Grass/Poison,3,霸王花
46,Paras,35,1,190,Bug/Grass,3,派拉斯
47,Parasect,60,1,75,Bug/Grass,3,派拉斯特
48,Venonat,60,1,190,Bug/Poison,2,毛球
49,Venomoth,70,1,75,Bug/Poison,3,摩鲁蛾
50,Diglett,10,1,255,Ground/,1,地鼠
51,Dugtrio,35,1,50,Ground/,3,三地鼠
52,Meowth,40,1,255,Normal/,1,喵喵
53,Persian,65,1,90,Normal/,3,猫老大
54,Psyduck,50,1,190,Water/,2,可达鸭
55,Golduck,80,1,75,Water/,3,哥达鸭
56,Mankey,40,1,190,Fighting/,2,猴怪
57,Primeape,65,1,75,Fighting/,3,火暴猴
58,Growlithe,55,1,190,Fire/,2,卡蒂狗
59,Arcanine,90,1,75,Fire/,3,风速狗
60,Poliwag,40,1,255,Water/,1,蚊香蝌蚪
61,Poliwhirl,65,1,120,Water/,2,蚊香君
62,Poliwrath,90,1,45,Water/Fighting,3,蚊香泳士
63,Abra,25,1,200,Psychic/,2,凯西
64,Kadabra,40,1,100,Psychic/,3,勇基拉
65,Alakazam,55,1,50,Psychic/,3,胡地
66,Machop,70,1,180,Fighting/,2,腕力
67,Machoke,80,1,90,Fighting/,3,豪力
68,Machamp,90,1,45,Fighting/,3,怪力
69,Bellsprout,50,1,255,Grass/Poison,1,喇叭芽
70,Weepinbell,65,1,120,Grass/Poison,3,口呆花
71,Victreebel,80,1,45,Grass/Poison,3,大食花
72,Tentacool,40,1,190,Water/Poison,2,玛瑙水母
73,Tentacruel,80,1,60,Water/Poison,3,毒刺水母
74,Geodude,40,1,255,Rock/Ground,1,小拳石
75,Graveler,55,1,120,Rock/Ground,2,隆隆石
76,Golem,80,1,45,Rock/Ground,3,隆隆岩
77,Ponyta,50,1,190,Fire/,2,小火马
78,Rapidash,65,1,60,Fire/,3,烈焰马
79,Slowpoke,90,1,190,Water/Psychic,2,呆呆兽
80,Slowbro,95,1,75,Water/Psychic,3,呆壳兽
81,Magnemite,25,0,190,Electric/Steel,2,小磁怪
82,Magneton,50,0,60,Electric/Steel,3,三合一磁怪
83,Farfetch'd,52,1,45,Normal/Flying,3,大葱鸭
84,Doduo,35,1,190,Normal/Flying,2,嘟嘟
85,Dodrio,60,1,45,Normal/Flying,3,嘟嘟利
86,Seel,65,1,190,Water/,2,小海狮
87,Dewgong,90,1,75,Water/Ice,3,白海狮
88,Grimer,80,1,190,Poison/,2,臭泥
89,Muk,105,1,75,Poison/,3,臭臭泥
90,Shellder,30,1,190,Water/,2,大舌贝
91,Cloyster,50,1,60,Water/Ice,3,刺甲贝
92,Gastly,30,1,190,Ghost/Poison,2,鬼斯
93,Haunter,45,1,90,Ghost/Poison,3,鬼斯通
94,Gengar,60,1,45,Ghost/Poison,3,耿鬼
95,Onix,35,1,45,Rock/Ground,3,大岩蛇
96,Drowzee,60,1,190,Psychic/,2,催眠貘
97,Hypno,85,1,75,Psychic/,3,引梦貘人
98,Krabby,30,1,225,Water/,2,大钳蟹
99,Kingler,55,1,60,Water/,3,巨钳蟹
100,Voltorb,40,0,190,Electric/,2,霹雳电球
101,Electrode,60,0,60,Electric/,3,顽皮雷弹
102,Exeggcute,60,1,90,Grass/Psychic,3,蛋蛋
103,Exeggutor,95,1,45,Grass/Psychic,3,椰蛋树
104,Cubone,50,1,190,Ground/,2,卡拉卡拉
105,Marowak,60,1,75,Ground/,3,嘎啦嘎啦
106,Hitmonlee,50,1,45,Fighting/,3,飞腿郎
107,Hitmonchan,50,1,45,Fighting/,3,快拳郎
108,Lickitung,90,1,45,Normal/,3,大舌头
109,Koffing,40,1,190,Poison/,2,瓦斯弹
110,Weezing,65,1,60,Poison/,3,双弹瓦斯
111,Rhyhorn,80,1,120,Ground/Rock,2,独角犀牛
112,Rhydon,105,1,60,Ground/Rock,3,钻角犀兽
113,Chansey,250,1,30,Normal/,3,吉利蛋
114,Tangela,65,1,45,Grass/,3,蔓藤怪
115,Kangaskhan,105,1,45,Normal/,3,袋兽
116,Horsea,30,1,225,Water/,2,墨海马
117,Seadra,55,1,75,Water/,3,海刺龙
118,Goldeen,45,1,225,Water/,2,角金鱼
119,Seaking,80,1,60,Water/,3,金鱼王
120,Staryu,30,0,225,Water/,2,海星星
121,Starmie,60,0,60,Water/Psychic,3,宝石海星
122,Mr.mime,40,1,45,Psychic/,3,魔墙人偶
123,Scyther,70,1,45,Bug/Flying,3,飞天螳螂
124,Jynx,65,1,45,Ice/Psychic,3,迷唇姐
125,Electabuzz,65,1,45,Electric/,3,电击兽
126,Magmar,65,1,45,Fire/,3,鸭嘴火兽
127,Pinsir,65,1,45,Bug/,3,凯罗斯
128,Tauros,75,1,45,Normal/,3,肯泰罗
129,Magikarp,20,1,255,Water/,1,鲤鱼王
130,Gyarados,95,1,45,Water/Flying,3,暴鲤龙
131,Lapras,130,1,45,Water/Ice,3,拉普拉斯
132,Ditto,48,0,35,Normal/,3,百变怪
133,Eevee,55,1,45,Normal/,3,伊布
134,Vaporeon,130,1,45,Water/,3,水伊布
135,Jolteon,65,1,45,Electric/,3,雷伊布
136,Flareon,65,1,45,Fire/,3,火伊布
137,Porygon,65,0,45,Normal/,3,多边兽
138,Omanyte,35,1,45,Rock/Water,3,菊石兽
139,Omastar,70,1,45,Rock/Water,3,多刺菊石兽
140,Kabuto,30,1,45,Rock/Water,3,化石盔
141,Kabutops,60,1,45,Rock/Water,3,镰刀盔
142,Aerodactyl,80,1,45,Rock/Flying,3,化石翼龙
143,Snorlax,160,1,25,Normal/,3,卡比兽
144,Articuno,90,0,3,Ice/Flying,3,急冻鸟
145,Zapdos,90,0,3,Electric/Flying,3,闪电鸟
146,Moltres,90,0,3,Fire/Flying,3,火焰鸟
147,Dratini,41,1,45,Dragon/,3,迷你龙
148,Dragonair,61,1,45,Dragon/,3,哈克龙
149,Dragonite,91,1,45,Dragon/Flying,3,快龙
150,Mewtwo,106,0,3,Psychic/,3,超梦
151,Mew,100,0,45,Psychic/,3,梦幻
152,Chikorita,45,1,45,Grass/,3,菊草叶
153,Bayleef,60,1,45,Grass/,3,月桂叶
154,Meganium,80,1,45,Grass/,3,大竺葵
155,Cyndaquil,39,1,45,Fire/,3,火球鼠
156,Quilava,58,1,45,Fire/,3,火岩鼠
157,Typhlosion,78,1,45,Fire/,3,火暴兽
158,Totodile,50,1,45,Water/,3,小锯鳄
159,Croconaw,65,1,45,Water/,3,蓝鳄
160,Feraligatr,85,1,45,Water/,3,大力鳄
161,Sentret,35,1,255,Normal/,1,尾立
162,Furret,85,1,90,Normal/,3,大尾立
163,Hoothoot,60,1,255,Normal/Flying,1,咕咕
164,Noctowl,100,1,90,Normal/Flying,3,猫头夜鹰
165,Ledyba,40,1,255,Bug/Flying,1,芭瓢虫
166,Ledian,55,1,90,Bug/Flying,3,安瓢虫
167,Spinarak,40,1,255,Bug/Poison,1,圆丝蛛
168,Ariados,70,1,90,Bug/Poison,3,阿利多斯
169,Crobat,85,1,90,Poison/Flying,3,叉字蝠
170,Chinchou,75,1,190,Water/Electric,2,灯笼鱼
171,Lanturn,125,1,75,Water/Electric,3,电灯怪
172,Pichu,20,1,190,Electric/,2,皮丘
173,Cleffa,50,1,150,Normal/,2,皮宝宝
174,Igglybuff,90,1,170,Normal/,2,宝宝丁
175,Togepi,35,1,190,Normal/,2,波克比
176,Togetic,55,1,75,Normal/Flying,3,波克基古
177,Natu,40,1,190,Psychic/Flying,2,天然雀
178,Xatu,65,1,75,Psychic/Flying,3,天然鸟
179,Mareep,55,1,235,Electric/,2,咩利羊
180,Flaaffy,70,1,120,Electric/,2,茸茸羊
181,Ampharos,90,1,45,Electric/,3,电龙
182,Bellossom,75,1,45,Grass/,3,美丽花
183,Marill,70,1,190,Water/,2,玛力露
184,Azumarill,100,1,75,Water/,3,玛力露丽
185,Sudowoodo,70,1,65,Rock/,3,树才怪
186,Politoed,90,1,45,Water/,3,蚊香蛙皇
187,Hoppip,35,1,255,Grass/Flying,1,毽子草
188,Skiploom,55,1,120,Grass/Flying,3,毽子花
189,Jumpluff,75,1,45,Grass/Flying,3,毽子棉
190,Aipom,55,1,45,Normal/,3,长尾怪手
191,Sunkern,30,1,235,Grass/,3,向日种子
192,Sunflora,75,1,120,Grass/,3,向日花怪
193,Yanma,65,1,75,Bug/Flying,3,蜻蜻蜓
194,Wooper,55,1,255,Water/Ground,1,乌波
195,Quagsire,95,1,90,Water/Ground,3,沼王
196,Espeon,65,1,45,Psychic/,3,太阳伊布
197,Umbreon,95,1,45,Dark/,3,月亮伊布
198,Murkrow,60,1,30,Dark/Flying,3,黑暗鸦
199,Slowking,95,1,70,Water/Psychic,3,呆呆王
200,Misdreavus,60,1,45,Ghost/,3,梦妖
201,Unown,48,0,225,Psychic/,2,未知图腾
202,Wobbuffet,190,1,45,Psychic/,3,果然翁
203,Girafarig,70,1,60,Normal/Psychic,3,麒麟奇
204,Pineco,50,1,190,Bug/,2,榛果球
205,Forretress,75,1,75,Bug/Steel,3,佛烈托斯
206,Dunsparce,100,1,190,Normal/,2,土龙弟弟
207,Gligar,65,1,60,Ground/Flying,3,天蝎
208,Steelix,75,1,25,Steel/Ground,3,大钢蛇
209,Snubbull,60,1,190,Normal/,2,布鲁
210,Granbull,90,1,75,Normal/,3,布鲁皇
211,Qwilfish,65,1,45,Water/Poison,3,千针鱼
212,Scizor,70,1,25,Bug/Steel,3,巨钳螳螂
213,Shuckle,20,1,190,Bug/Rock,2,壶壶
214,Heracross,80,1,45,Bug/Fighting,3,赫拉克罗斯
215,Sneasel,55,1,60,Dark/Ice,3,狃拉
216,Teddiursa,60,1,120,Normal/,2,熊宝宝
217,Ursaring,90,1,60,Normal/,3,圈圈熊
218,Slugma,40,1,190,Fire/,2,熔岩虫
219,Magcargo,50,1,75,Fire/Rock,3,熔岩蜗牛
220,Swinub,50,1,225,Ice/Ground,2,小山猪
221,Piloswine,100,1,75,Ice/Ground,3,长毛猪
222,Corsola,55,1,60,Water/Rock,3,太阳珊瑚
223,Remoraid,35,1,190,Water/,2,铁炮鱼
224,Octillery,75,1,75,Water/,3,章鱼桶
225,Delibird,45,1,45,Ice/Flying,3,信使鸟
226,Mantine,65,1,25,Water/Flying,3,巨翅飞鱼
227,Skarmory,65,1,25,Steel/Flying,0,盔甲鸟
228,Houndour,45,1,120,Dark/Fire,2,戴鲁比
229,Houndoom,75,1,45,Dark/Fire,3,黑鲁加
230,Kingdra,75,1,45,Water/Dragon,3,刺龙王
231,Phanpy,90,1,120,Ground/,2,小小象
232,Donphan,90,1,60,Ground/,3,顿甲
233,Porygon2,85,0,45,Normal/,3,多边兽2型
234,Stantler,73,1,45,Normal/,3,惊角鹿
235,Smeargle,55,1,45,Normal/,3,图图犬
236,Tyrogue,35,1,75,Fighting/,3,无畏小子
237,Hitmontop,50,1,45,Fighting/,3,战舞郎
238,Smoochum,45,1,45,Ice/Psychic,3,迷唇娃
239,Elekid,45,1,45,Electric/,3,电击怪
240,Magby,45,1,45,Fire/,3,鸭嘴宝宝
241,Miltank,95,1,45,Normal/,3,大奶罐
242,Blissey,255,1,30,Normal/,3,幸福蛋
243,Raikou,90,0,3,Electric/,3,雷公
244,Entei,115,0,3,Fire/,3,炎帝
245,Suicune,100,0,3,Water/,3,水君
246,Larvitar,50,1,45,Rock/Ground,3,幼基拉斯
247,Pupitar,70,1,45,Rock/Ground,3,沙基拉斯
248,Tyranitar,100,1,45,Rock/Dark,3,班基拉斯
249,Lugia,106,0,3,Psychic/Flying,3,洛奇亚
250,Ho-oh,106,0,3,Fire/Flying,3,凤王
251,Celebi,100,0,45,Psychic/Grass,3,时拉比
252,Treecko,40,1,45,Grass/,3,木守宫
253,Grovyle,50,1,45,Grass/,3,森林蜥蜴
254,Sceptile,70,1,45,Grass/,3,蜥蜴王
255,Torchic,45,1,45,Fire/,3,火稚鸡
256,Combusken,60,1,45,Fire/Fighting,3,力壮鸡
257,Blaziken,80,1,45,Fire/Fighting,3,火焰鸡
258,Mudkip,50,1,45,Water/,3,水跃鱼
259,Marshtomp,70,1,45,Water/Ground,3,沼跃鱼
260,Swampert,100,1,45,Water/Ground,3,巨沼怪
261,Poochyena,35,1,255,Dark/,1,土狼犬
262,Mightyena,70,1,127,Dark/,2,大狼犬
263,Zigzagoon,38,1,255,Normal/,1,蛇纹熊
264,Linoone,78,1,90,Normal/,3,直冲熊
265,Wurmple,45,1,255,Bug/,1,刺尾虫
266,Silcoon,50,1,120,Bug/,2,甲壳茧
267,Beautifly,60,1,45,Bug/Flying,3,狩猎凤蝶
268,Cascoon,50,1,120,Bug/,2,盾甲茧
269,Dustox,60,1,45,Bug/Poison,3,毒粉蛾
270,Lotad,40,1,255,Water/Grass,1,莲叶童子
271,Lombre,60,1,120,Water/Grass,3,莲帽小童
272,Ludicolo,80,1,45,Water/Grass,3,乐天河童
273,Seedot,40,1,255,Grass/,1,橡实果
274,Nuzleaf,70,1,120,Grass/Dark,3,长鼻叶
275,Shiftry,90,1,45,Grass/Dark,3,狡猾天狗
276,Taillow,40,1,200,Normal/Flying,2,傲骨燕
277,Swellow,60,1,45,Normal/Flying,3,大王燕
278,Wingull,40,1,190,Water/Flying,2,长翅鸥
279,Pelipper,60,1,45,Water/Flying,3,大嘴鸥
280,Ralts,28,1,235,Psychic/,2,拉鲁拉丝
281,Kirlia,38,1,120,Psychic/,2,奇鲁莉安
282,Gardevoir,68,1,45,Psychic/,3,沙奈朵
283,Surskit,40,1,200,Bug/Water,2,溜溜糖球
284,Masquerain,70,1,75,Bug/Flying,3,雨翅蛾
285,Shroomish,60,1,255,Grass/,1,蘑蘑菇
286,Breloom,60,1,90,Grass/Fighting,3,斗笠菇
287,Slakoth,60,1,255,Normal/,1,懒人獭
288,Vigoroth,80,1,120,Normal/,2,过动猿
289,Slaking,150,1,45,Normal/,3,请假王
290,Nincada,31,1,255,Bug/Ground,1,土居忍士
291,Ninjask,61,1,120,Bug/Flying,2,铁面忍者
292,Shedinja,1,0,45,Bug/Ghost,3,脱壳忍者
293,Whismur,64,1,190,Normal/,2,咕妞妞
294,Loudred,84,1,120,Normal/,2,吼爆弹
295,Exploud,104,1,45,Normal/,3,爆音怪
296,Makuhita,72,1,180,Fighting/,2,幕下力士
297,Hariyama,144,1,200,Fighting/,2,铁掌力士
298,Azurill,50,1,150,Normal/,2,露力丽
299,Nosepass,30,1,255,Rock/,1,朝北鼻
300,Skitty,50,1,255,Normal/,1,向尾喵
301,Delcatty,70,1,60,Normal/,3,优雅猫
302,Sableye,50,1,45,Dark/Ghost,3,勾魂眼
303,Mawile,50,1,45,Steel/,3,大嘴娃
304,Aron,50,1,180,Steel/Rock,2,可可多拉
305,Lairon,60,1,90,Steel/Rock,3,可多拉
306,Aggron,70,1,45,Steel/Rock,3,波士可多拉
307,Meditite,30,1,180,Fighting/Psychic,2,玛沙那
308,Medicham,60,1,90,Fighting/Psychic,3,恰雷姆
309,Electrike,40,1,120,Electric/,2,落雷兽
310,Manectric,70,1,45,Electric/,3,雷电兽
311,Plusle,60,1,200,Electric/,2,正电拍拍
312,Minun,60,1,200,Electric/,2,负电拍拍
313,Volbeat,65,1,150,Bug/,2,电萤虫
314,Illumise,65,1,150,Bug/,2,甜甜萤
315,Roselia,50,1,150,Grass/Poison,3,毒蔷薇
316,Gulpin,70,1,225,Poison/,2,溶食兽
317,Swalot,100,1,75,Poison/,3,吞食兽
318,Carvanha,45,1,225,Water/Dark,2,利牙鱼
319,Sharpedo,70,1,60,Water/Dark,3,巨牙鲨
320,Wailmer,130,1,125,Water/,2,吼吼鲸
321,Wailord,170,1,60,Water/,3,吼鲸王
322,Numel,60,1,255,Fire/Ground,1,呆火驼
323,Camerupt,70,1,150,Fire/Ground,2,喷火驼
324,Torkoal,70,1,90,Fire/,3,煤炭龟
325,Spoink,60,1,255,Psychic/,1,跳跳猪
326,Grumpig,80,1,60,Psychic/,3,噗噗猪
327,Spinda,60,1,255,Normal/,1,晃晃斑
328,Trapinch,45,1,255,Ground/,1,大颚蚁
