No,Pokemon,Hp,Gender,CatchRate,Types,CatchMethod,Chinese
329,Vibrava,50,1,120,Ground/Dragon,2,超音波幼虫
330,Flygon,80,1,45,Ground/Dragon,3,沙漠蜻蜓
331,Cacnea,50,1,190,Grass/,3,刺球仙人掌
332,Cacturne,70,1,60,Grass/Dark,3,梦歌仙人掌
333,Swablu,45,1,255,Normal/Flying,1,青绵鸟
334,Altaria,75,1,45,Dragon/Flying,3,七夕青鸟
335,Zangoose,73,1,90,Normal/,3,猫鼬斩
336,Seviper,73,1,90,Poison/,3,饭匙蛇
337,Lunatone,70,0,45,Rock/Psychic,3,月石
338,Solrock,70,0,45,Rock/Psychic,3,太阳岩
339,Barboach,50,1,190,Water/Ground,2,泥泥鳅
340,Whiscash,110,1,75,Water/Ground,3,鲶鱼王
341,Corphish,43,1,205,Water/,2,龙虾小兵
342,Crawdaunt,63,1,155,Water/Dark,2,铁螯龙虾
343,Baltoy,40,0,255,Ground/Psychic,1,天秤偶
344,Claydol,60,0,90,Ground/Psychic,3,念力土偶
345,Lileep,66,1,45,Rock/Grass,3,触手百合
346,Cradily,86,1,45,Rock/Grass,3,摇篮百合
347,Anorith,45,1,45,Rock/Bug,3,太古羽虫
348,Armaldo,75,1,45,Rock/Bug,3,太古盔甲
349,Feebas,20,1,255,Water/,1,丑丑鱼
350,Milotic,95,1,60,Water/,3,美纳斯
351,Castform,70,1,45,Normal/,3,飘浮泡泡
352,Kecleon,60,1,200,Normal/,2,变隐龙
353,Shuppet,44,1,225,Ghost/,2,怨影娃娃
354,Banette,64,1,45,Ghost/,3,诅咒娃娃
355,Duskull,20,1,190,Ghost/,2,夜巡灵
356,Dusclops,40,1,90,Ghost/,3,彷徨夜灵
357,Tropius,99,1,200,Grass/Flying,3,热带龙
358,Chimecho,65,1,45,Psychic/,3,风铃铃
359,Absol,65,1,30,Dark/,3,阿勃梭鲁
360,Wynaut,95,1,125,Psychic/,2,小果然
361,Snorunt,50,1,190,Ice/,2,雪童子
362,Glalie,80,1,75,Ice/,3,冰鬼护
363,Spheal,70,1,255,Ice/Water,1,海豹球
364,Sealeo,90,1,120,Ice/Water,2,海魔狮
365,Walrein,110,1,45,Ice/Water,3,帝牙海狮
366,Clamperl,35,1,255,Water/,1,珍珠贝
367,Huntail,55,1,60,Water/,3,猎斑鱼
368,Gorebyss,55,1,60,Water/,3,樱花鱼
369,Relicanth,100,1,25,Water/Rock,3,古空棘鱼
370,Luvdisc,43,1,225,Water/,2,爱心鱼
371,Bagon,45,1,45,Dragon/,3,宝贝龙
372,Shelgon,65,1,45,Dragon/,3,甲壳龙
373,Salamence,95,1,45,Dragon/Flying,3,暴飞龙
374,Beldum,40,0,3,Steel/Psychic,3,铁哑铃
375,Metang,60,0,3,Steel/Psychic,3,金属怪
376,Metagross,80,0,3,Steel/Psychic,3,巨金怪
377,Regirock,80,0,3,Rock/,3,雷吉洛克
378,Regice,80,0,3,Ice/,3,雷吉艾斯
379,Registeel,80,0,3,Steel/,3,雷吉斯奇鲁
380,Latias,80,1,3,Dragon/Psychic,3,拉帝亚斯
381,Latios,80,1,3,Dragon/Psychic,3,拉帝欧斯
382,Kyogre,100,0,5,Water/,3,盖欧卡
383,Groudon,100,0,5,Ground/,3,固拉多
384,Rayquaza,105,0,3,Dragon/Flying,3,烈空坐
385,Jirachi,100,0,3,Steel/Psychic,3,基拉祈
386,Deoxys,50,0,3,Psychic/,3,代欧奇希斯
387,Turtwig,55,1,45,Grass/,3,草苗龟
388,Grotle,75,1,45,Grass/,3,树林龟
389,Torterra,95,1,45,Grass/Ground,3,土台龟
390,Chimchar,44,1,45,Fire/,3,小火焰猴
391,Monferno,64,1,45,Fire/Fighting,3,猛火猴
392,Infernape,76,1,45,Fire/Fighting,3,烈焰猴
393,Piplup,53,1,45,Water/,3,波加曼
394,Prinplup,64,1,45,Water/,3,波皇子
395,Empoleon,84,1,45,Water/Steel,3,帝王拿波
396,Starly,40,1,255,Normal/Flying,1,姆克儿
397,Staravia,55,1,120,Normal/Flying,2,姆克鸟
398,Staraptor,85,1,45,Normal/Flying,3,姆克鹰
399,Bidoof,59,1,255,Normal/,1,大牙狸
400,Bibarel,79,1,127,Normal/Water,2,大尾狸
401,Kricketot,37,1,255,Bug/,1,圆法师
402,Kricketune,77,1,45,Bug/,3,音箱蟀
403,Shinx,45,1,235,Electric/,2,小猫怪
404,Luxio,60,1,120,Electric/,2,勒克猫
405,Luxray,80,1,45,Electric/,3,伦琴猫
406,Budew,40,1,255,Grass/Poison,1,含羞苞
407,Roserade,60,1,75,Grass/Poison,3,罗丝雷朵
408,Cranidos,67,1,45,Rock/,3,头盖龙
409,Rampardos,97,1,45,Rock/,3,战槌龙
410,Shieldon,30,1,45,Rock/Steel,3,盾甲龙
411,Bastiodon,60,1,45,Rock/Steel,3,护城龙
412,Burmy,40,1,120,Bug/,2,结草儿
413,Wormadam,60,1,45,Bug/Grass,3,结草贵妇
414,Mothim,70,1,45,Bug/Flying,3,绅士蛾
415,Combee,30,1,120,Bug/Flying,2,三蜜蜂
416,Vespiquen,70,1,45,Bug/Flying,3,蜂女王
417,Pachirisu,60,1,200,Electric/,2,帕奇利兹
418,Buizel,55,1,190,Water/,2,泳圈鼬
419,Floatzel,85,1,75,Water/,3,浮潜鼬
420,Cherubi,45,1,190,Grass/,3,樱花宝
421,Cherrim,70,1,75,Grass/,3,樱花儿
422,Shellos,76,1,190,Water/,2,无壳海兔
423,Gastrodon,111,1,75,Water/Ground,3,海兔兽
424,Ambipom,75,1,45,Normal/,3,双尾怪手
425,Drifloon,90,1,125,Ghost/Flying,2,飘飘球
426,Drifblim,150,1,60,Ghost/Flying,3,随风球
427,Buneary,55,1,190,Normal/,2,卷卷耳
428,Lopunny,65,1,60,Normal/,3,长耳兔
429,Mismagius,60,1,45,Ghost/,3,梦妖魔
430,Honchkrow,100,1,30,Dark/Flying,3,乌鸦头头
431,Glameow,49,1,190,Normal/,2,魅力喵
432,Purugly,71,1,75,Normal/,3,东施喵
433,Chingling,45,1,120,Psychic/,2,铃铛响
434,Stunky,63,1,225,Poison/Dark,2,臭鼬噗
435,Skuntank,103,1,60,Poison/Dark,3,坦克臭鼬
436,Bronzor,57,0,255,Steel/Psychic,1,铜镜怪
437,Bronzong,67,0,90,Steel/Psychic,3,青铜钟
438,Bonsly,50,1,255,Rock/,1,盆才怪
439,Mimejr.,20,1,145,Psychic/,2,魔尼尼
440,Happiny,100,1,130,Normal/,2,小福蛋
441,Chatot,76,1,30,Normal/Flying,3,聒噪鸟
442,Spiritomb,50,1,100,Ghost/Dark,3,花岩怪
443,Gible,58,1,45,Dragon/Ground,3,圆陆鲨
444,Gabite,68,1,45,Dragon/Ground,3,尖牙陆鲨
445,Garchomp,108,1,45,Dragon/Ground,3,烈咬陆鲨
446,Munchlax,135,1,50,Normal/,3,小卡比兽
447,Riolu,40,1,75,Fighting/,3,利欧路
448,Lucario,70,1,45,Fighting/Steel,3,路卡利欧
449,Hippopotas,68,1,140,Ground/,2,沙河马
450,Hippowdon,108,1,60,Ground/,3,河马兽
451,Skorupi,40,1,120,Poison/Bug,2,钳尾蝎
452,Drapion,70,1,45,Poison/Dark,3,龙王蝎
453,Croagunk,48,1,140,Poison/Fighting,2,不良蛙
454,Toxicroak,83,1,75,Poison/Fighting,3,毒骷蛙
455,Carnivine,74,1,200,Grass/,3,尖牙笼
456,Finneon,49,1,190,Water/,2,荧光鱼
457,Lumineon,69,1,75,Water/,3,霓虹鱼
458,Mantyke,45,1,25,Water/Flying,3,小球飞鱼
459,Snover,60,1,120,Ice/Grass,3,雪笠怪
460,Abomasnow,90,1,60,Ice/Grass,3,暴雪王
461,Weavile,70,1,45,Dark/Ice,3,玛狃拉
462,Magnezone,70,0,30,Electric/Steel,3,自爆磁怪
463,Lickilicky,110,1,30,Normal/,3,大舌舔
464,Rhyperior,115,1,30,Ground/Rock,3,超甲狂犀
465,Tangrowth,100,1,30,Grass/,3,巨蔓藤
466,Electivire,75,1,30,Electric/,3,电击魔兽
467,Magmortar,75,1,30,Fire/,3,鸭嘴炎兽
468,Togekiss,85,1,30,Normal/Flying,3,波克基斯
469,Yanmega,86,1,30,Bug/Flying,3,远古巨蜓
470,Leafeon,65,1,45,Grass/,3,叶伊布
471,Glaceon,65,1,45,Ice/,3,冰伊布
472,Gliscor,75,1,30,Ground/Flying,3,天蝎王
473,Mamoswine,110,1,50,Ice/Ground,3,象牙猪
474,Porygon-z,85,0,30,Normal/,3,多边兽乙型
475,Gallade,68,1,45,Psychic/Fighting,3,艾路雷朵
476,Probopass,60,1,60,Rock/Steel,3,大朝北鼻
477,Dusknoir,45,1,45,Ghost/,3,黑夜魔灵
478,Froslass,70,1,75,Ice/Ghost,3,雪妖女
479,Rotom,50,0,45,Electric/Ghost,3,洛托姆
480,Uxie,75,0,3,Psychic/,3,由克希
481,Mesprit,80,0,3,Psychic/,3,艾姆利多
482,Azelf,75,0,3,Psychic/,3,亚克诺姆
483,Dialga,100,0,30,Steel/Dragon,3,帝牙卢卡
484,Palkia,90,0,30,Water/Dragon,3,帕路奇亚
485,Heatran,91,1,3,Fire/Steel,3,席多蓝恩
486,Regigigas,110,0,3,Normal/,3,雷吉奇卡斯
487,Giratina,150,0,3,Ghost/Dragon,3,骑拉帝纳
488,Cresselia,120,1,3,Psychic/,3,克雷色利亚
489,Phione,80,0,30,Water/,3,霏欧纳
490,Manaphy,100,0,3,Water/,3,玛纳霏
491,Darkrai,70,0,3,Dark/,3,达克莱伊
492,Shaymin,100,0,45,Grass/,3,谢米
493,Arceus,120,0,3,Normal/,3,阿尔宙斯
494,Victini,100,0,3,Psychic/Fire,3,比克提尼
495,Snivy,45,1,45,Grass/,3,藤藤蛇
496,Servine,60,1,45,Grass/,3,青藤蛇
497,Serperior,75,1,45,Grass/,3,君主蛇
498,Tepig,65,1,45,Fire/,3,暖暖猪
499,Pignite,90,1,45,Fire/Fighting,3,炒炒猪
500,Emboar,110,1,45,Fire/Fighting,3,炎武王
501,Oshawott,55,1,45,Water/,3,水水獭
502,Dewott,75,1,45,Water/,3,双刃丸
503,Samurott,95,1,45,Water/,3,大剑鬼
504,Patrat,45,1,255,Normal/,1,探探鼠
505,Watchog,60,1,255,Normal/,1,步哨鼠
506,Lillipup,45,1,255,Normal/,1,小约克
507,Herdier,65,1,120,Normal/,2,哈约克
508,Stoutland,85,1,45,Normal/,3,长毛狗
509,Purrloin,41,1,255,Dark/,1,扒手猫
510,Liepard,64,1,90,Dark/,3,酷豹
511,Pansage,50,1,190,Grass/,3,花椰猴
512,Simisage,75,1,75,Grass/,3,花椰猿
513,Pansear,50,1,190,Fire/,2,爆香猴
514,Simisear,75,1,75,Fire/,3,爆香猿
515,Panpour,50,1,190,Water/,2,冷水猴
516,Simipour,75,1,75,Water/,3,冷水猿
517,Munna,76,1,190,Psychic/,2,食梦梦
518,Musharna,116,1,75,Psychic/,3,梦梦蚀
519,Pidove,50,1,255,Normal/Flying,1,豆豆鸽
520,Tranquill,62,1,120,Normal/Flying,2,咕咕鸽
521,Unfezant,80,1,45,Normal/Flying,3,高傲雉鸡
522,Blitzle,45,1,190,Electric/,2,斑斑马
523,Zebstrika,75,1,75,Electric/,3,雷电斑马
524,Roggenrola,55,1,255,Rock/,1,石丸子
525,Boldore,70,1,120,Rock/,2,地幔岩
526,Gigalith,85,1,45,Rock/,3,庞岩怪
527,Woobat,55,1,190,Psychic/Flying,2,滚滚蝙蝠
528,Swoobat,67,1,45,Psychic/Flying,3,心蝙蝠
529,Drilbur,60,1,120,Ground/,2,螺钉地鼠
530,Excadrill,110,1,60,Ground/Steel,3,龙头地鼠
531,Audino,103,1,255,Normal/,1,差不多娃娃
532,Timburr,75,1,180,Fighting/,2,搬运小匠
533,Gurdurr,85,1,90,Fighting/,3,铁骨土人
534,Conkeldurr,105,1,45,Fighting/,3,修建老匠
535,Tympole,50,1,255,Water/,1,圆蝌蚪
536,Palpitoad,75,1,120,Water/Ground,2,蓝蟾蜍
537,Seismitoad,105,1,45,Water/Ground,3,蟾蜍王
538,Throh,120,1,45,Fighting/,3,投摔鬼
539,Sawk,75,1,45,Fighting/,3,打击鬼
540,Sewaddle,45,1,255,Bug/Grass,1,虫宝包
541,Swadloon,55,1,120,Bug/Grass,3,宝包茧
542,Leavanny,75,1,45,Bug/Grass,3,保姆虫
543,Venipede,30,1,255,Bug/Poison,1,百足蜈蚣
544,Whirlipede,40,1,120,Bug/Poison,2,车轮球
545,Scolipede,60,1,45,Bug/Poison,3,蜈蚣王
546,Cottonee,40,1,190,Grass/,3,木棉球
547,Whimsicott,60,1,75,Grass/,3,风妖精
548,Petilil,45,1,190,Grass/,3,百合根娃娃
549,Lilligant,70,1,75,Grass/,3,裙儿小姐
550,Basculin,70,1,25,Water/,3,野蛮鲈鱼
551,Sandile,50,1,180,Ground/Dark,2,黑眼鳄
552,Krokorok,60,1,90,Ground/Dark,3,混混鳄
553,Krookodile,95,1,45,Ground/Dark,3,流氓鳄
554,Darumaka,70,1,120,Fire/,2,火红不倒翁
555,Darmanitan,105,1,60,Fire/,3,达摩狒狒
556,Maractus,75,1,255,Grass/,1,沙铃仙人掌
557,Dwebble,50,1,190,Bug/Rock,2,石居蟹
558,Crustle,70,1,75,Bug/Rock,3,岩殿居蟹
559,Scraggy,50,1,180,Dark/Fighting,2,滑滑小子
560,Scrafty,65,1,90,Dark/Fighting,3,头巾混混
561,Sigilyph,72,1,45,Psychic/Flying,3,象征鸟
562,Yamask,38,1,190,Ghost/,2,哭哭面具
563,Cofagrigus,58,1,90,Ghost/,3,迭失棺
564,Tirtouga,54,1,45,Water/Rock,3,原盖海龟
565,Carracosta,74,1,45,Water/Rock,3,肋骨海龟
566,Archen,55,1,45,Rock/Flying,3,始祖小鸟
567,Archeops,75,1,45,Rock/Flying,3,始祖大鸟
568,Trubbish,50,1,190,Poison/,2,破破袋
569,Garbodor,80,1,60,Poison/,3,灰尘山
570,Zorua,40,1,75,Dark/,3,索罗亚
571,Zoroark,60,1,45,Dark/,3,索罗亚克
572,Minccino,55,1,255,Normal/,1,泡沫栗鼠
573,Ciccino,75,1,60,Normal/,3,奇诺栗鼠
574,Gothita,45,1,200,Psychic/,2,哥德宝宝
575,Gothorita,60,1,100,Psychic/,3,哥德小童
576,Gothitelle,70,1,50,Psychic/,3,哥德小姐
577,Solosis,45,1,200,Psychic/,2,单卵细胞球
578,Duosion,65,1,100,Psychic/,3,双卵细胞球
579,Reuniclus,110,1,50,Psychic/,3,人造细胞卵
580,Ducklett,62,1,190,Water/Flying,2,鸭宝宝
581,Swanna,75,1,45,Water/Flying,3,舞天鹅
582,Vanillite,36,1,255,Ice/,1,迷你冰
583,Vanillish,51,1,120,Ice/,2,多多冰
584,Vanilluxe,71,1,45,Ice/,3,双倍多多冰
585,Deerling,60,1,190,Normal/Grass,3,四季鹿
586,Sawsbuck,80,1,75,Normal/Grass,3,萌芽鹿
587,Emolga,55,1,200,Electric/Flying,2,电飞鼠
588,Karrablast,50,1,200,Bug/,2,盖盖虫
589,Escavalier,70,1,75,Bug/Steel,3,骑士蜗牛
590,Foongus,69,1,190,Grass/Poison,3,哎呀球菇
591,Amoonguss,114,1,75,Grass/Poison,3,败露球菇
592,Frillish,55,1,190,Water/Ghost,2,轻飘飘
593,Jellicent,100,1,60,Water/Ghost,3,胖嘟嘟
594,Alomomola,165,1,75,Water/,3,保姆曼波
595,Joltik,50,1,190,Bug/Electric,2,电电虫
596,Galvantula,70,1,75,Bug/Electric,3,电蜘蛛
597,Ferroseed,44,1,255,Grass/Steel,1,种子铁球
598,Ferrothorn,74,1,90,Grass/Steel,3,坚果哑铃
599,Klink,40,0,130,Steel/,2,齿轮儿
600,Klang,60,0,60,Steel/,3,齿轮组
601,Klinklang,60,0,30,Steel/,3,齿轮怪
602,Tynamo,35,1,190,Electric/,2,麻麻小鱼
603,Eelektrik,65,1,60,Electric/,3,麻麻鳗
604,Eelektross,85,1,30,Electric/,3,麻麻鳗鱼王
605,Elgyem,55,1,255,Psychic/,1,小灰怪
606,Beheeyem,75,1,90,Psychic/,3,大宇怪
607,Litwick,50,1,190,Ghost/Fire,2,烛光灵
608,Lampent,60,1,90,Ghost/Fire,3,灯火幽灵
609,Chandelure,60,1,45,Ghost/Fire,3,水晶灯火灵
610,Axew,46,1,75,Dragon/,3,牙牙
611,Fraxure,66,1,60,Dragon/,3,斧牙龙
612,Haxorus,76,1,45,Dragon/,3,双斧战龙
613,Cubchoo,55,1,120,Ice/,2,喷嚏熊
614,Beartic,95,1,60,Ice/,3,冻原熊
615,Cryogonal,70,0,25,Ice/,3,几何雪花
616,Shelmet,50,1,200,Bug/,2,小嘴蜗
617,Accelgor,80,1,75,Bug/,3,敏捷虫
618,Stunfisk,109,1,75,Ground/Electric,3,泥巴鱼
619,Mienfoo,45,1,180,Fighting/,2,功夫鼬
620,Mienshao,65,1,45,Fighting/,3,师父鼬
621,Druddigon,77,1,45,Dragon/,3,赤面龙
622,Golett,59,0,190,Ground/Ghost,2,泥偶小人
623,Golurk,89,0,90,Ground/Ghost,3,泥偶巨人
624,Pawniard,45,1,120,Dark/Steel,2,驹刀小兵
625,Bisharp,65,1,45,Dark/Steel,3,劈斩司令
626,Bouffalant,95,1,45,Normal/,3,爆炸头水牛
627,Rufflet,70,1,190,Normal/Flying,2,毛头小鹰
628,Braviary,100,1,60,Normal/Flying,3,勇士雄鹰
629,Vullaby,70,1,190,Dark/Flying,2,秃鹰丫头
630,Mandibuzz,110,1,60,Dark/Flying,3,秃鹰娜
631,Heatmor,85,1,90,Fire/,3,熔蚁兽
632,Durant,58,1,90,Bug/Steel,3,铁蚁
633,Deino,52,1,45,Dark/Dragon,3,单首龙
634,Zweilous,72,1,45,Dark/Dragon,3,双首暴龙
635,Hydreigon,92,1,45,Dark/Dragon,3,三首恶龙
636,Larvesta,55,1,45,Bug/Fire,3,燃烧虫
637,Volcarona,85,1,15,Bug/Fire,3,火神蛾
638,Cobalion,91,0,3,Steel/Fighting,3,勾帕路翁
639,Terrakion,91,0,3,Rock/Fighting,3,代拉基翁
640,Virizion,91,0,3,Grass/Fighting,3,毕力吉翁
641,Tornadus,79,1,3,Flying/,3,龙卷云
642,Thundurus,79,1,3,Electric/Flying,3,雷电云
643,Reshiram,100,0,45,Dragon/Fire,3,莱希拉姆
644,Zekrom,100,0,45,Dragon/Electric,3,捷克罗姆
645,Landorus,89,1,3,Ground/Flying,3,土地云
646,Kyurem,125,0,3,Dragon/Ice,3,酋雷姆
647,Keldeo,91,0,3,Water/Fighting,3,凯路迪欧
648,Meloetta(a),100,0,3,Normal/Psychic,3,美洛耶塔
649,Meloetta(p),100,0,3,Normal/Fighting,3,盖诺赛克特
650,Genesect,71,0,3,Bug/Steel,3,蛋
