Pokemon,Hp,Gender,CatchRate,Types
bulbasaur,45,1,45,Grass/Poison
ivysaur,60,1,45,Grass/Poison
venusaur,80,1,45,Grass/Poison
charmander,39,1,45,Fire/
charmeleon,58,1,45,Fire/
charizard,78,1,45,Fire/Flying
squirtle,44,1,45,Water/
wartortle,59,1,45,Water/
blastoise,79,1,45,Water/
caterpie,45,1,255,Bug/
metapod,50,1,120,Bug/
butterfree,60,1,45,Bug/Flying
weedle,40,1,255,Bug/Poison
kakuna,45,1,120,Bug/Poison
beedrill,65,1,45,Bug/Poison
pidgey,40,1,255,Normal/Flying
pidgeotto,63,1,120,Normal/Flying
pidgeot,83,1,45,Normal/Flying
rattata,30,1,255,Normal/
raticate,55,1,127,Normal/
spearow,40,1,255,Normal/Flying
fearow,65,1,90,Normal/Flying
ekans,30,1,255,Poison/
arbok,60,1,90,Poison/
pikachu,35,1,190,Electric/
raichu,60,1,75,Electric/
sandshrew,50,1,255,Ground/
sandslash,75,1,90,Ground/
nidoran♀,55,1,235,Poison/
nidorina,70,1,120,Poison/
nidoqueen,90,1,45,Poison/Ground
nidoran♂,46,1,235,Poison/
nidorino,61,1,120,Poison/
nidoking,81,1,45,Poison/Ground
clefairy,70,1,150,Normal/
clefable,95,1,25,Normal/
vulpix,38,1,190,Fire/
ninetales,73,1,75,Fire/
jigglypuff,115,1,170,Normal/
wigglytuff,140,1,50,Normal/
zubat,40,1,255,Poison/Flying
golbat,75,1,90,Poison/Flying
oddish,45,1,255,Grass/Poison
gloom,60,1,120,Grass/Poison
vileplume,75,1,45,Grass/Poison
paras,35,1,190,Bug/Grass
parasect,60,1,75,Bug/Grass
venonat,60,1,190,Bug/Poison
venomoth,70,1,75,Bug/Poison
diglett,10,1,255,Ground/
dugtrio,35,1,50,Ground/
meowth,40,1,255,Normal/
persian,65,1,90,Normal/
psyduck,50,1,190,Water/
golduck,80,1,75,Water/
mankey,40,1,190,Fighting/
primeape,65,1,75,Fighting/
growlithe,55,1,190,Fire/
arcanine,90,1,75,Fire/
poliwag,40,1,255,Water/
poliwhirl,65,1,120,Water/
poliwrath,90,1,45,Water/Fighting
abra,25,1,200,Psychic/
kadabra,40,1,100,Psychic/
alakazam,55,1,50,Psychic/
machop,70,1,180,Fighting/
machoke,80,1,90,Fighting/
machamp,90,1,45,Fighting/
bellsprout,50,1,255,Grass/Poison
weepinbell,65,1,120,Grass/Poison
victreebel,80,1,45,Grass/Poison
tentacool,40,1,190,Water/Poison
tentacruel,80,1,60,Water/Poison
geodude,40,1,255,Rock/Ground
graveler,55,1,120,Rock/Ground
golem,80,1,45,Rock/Ground
ponyta,50,1,190,Fire/
rapidash,65,1,60,Fire/
slowpoke,90,1,190,Water/Psychic
slowbro,95,1,75,Water/Psychic
magnemite,25,0,190,Electric/Steel
magneton,50,0,60,Electric/Steel
farfetch'd,52,1,45,Normal/Flying
doduo,35,1,190,Normal/Flying
dodrio,60,1,45,Normal/Flying
seel,65,1,190,Water/
dewgong,90,1,75,Water/Ice
grimer,80,1,190,Poison/
muk,105,1,75,Poison/
shellder,30,1,190,Water/
cloyster,50,1,60,Water/Ice
gastly,30,1,190,Ghost/Poison
haunter,45,1,90,Ghost/Poison
gengar,60,1,45,Ghost/Poison
onix,35,1,45,Rock/Ground
drowzee,60,1,190,Psychic/
hypno,85,1,75,Psychic/
krabby,30,1,225,Water/
kingler,55,1,60,Water/
voltorb,40,0,190,Electric/
electrode,60,0,60,Electric/
exeggcute,60,1,90,Grass/Psychic
exeggutor,95,1,45,Grass/Psychic
cubone,50,1,190,Ground/
marowak,60,1,75,Ground/
hitmonlee,50,1,45,Fighting/
hitmonchan,50,1,45,Fighting/
lickitung,90,1,45,Normal/
koffing,40,1,190,Poison/
weezing,65,1,60,Poison/
rhyhorn,80,1,120,Ground/Rock
rhydon,105,1,60,Ground/Rock
chansey,250,1,30,Normal/
tangela,65,1,45,Grass/
kangaskhan,105,1,45,Normal/
horsea,30,1,225,Water/
seadra,55,1,75,Water/
goldeen,45,1,225,Water/
seaking,80,1,60,Water/
staryu,30,0,225,Water/
starmie,60,0,60,Water/Psychic
mr.mime,40,1,45,Psychic/
scyther,70,1,45,Bug/Flying
jynx,65,1,45,Ice/Psychic
electabuzz,65,1,45,Electric/
magmar,65,1,45,Fire/
pinsir,65,1,45,Bug/
tauros,75,1,45,Normal/
magikarp,20,1,255,Water/
gyarados,95,1,45,Water/Flying
lapras,130,1,45,Water/Ice
ditto,48,0,35,Normal/
eevee,55,1,45,Normal/
vaporeon,130,1,45,Water/
jolteon,65,1,45,Electric/
flareon,65,1,45,Fire/
porygon,65,0,45,Normal/
omanyte,35,1,45,Rock/Water
omastar,70,1,45,Rock/Water
kabuto,30,1,45,Rock/Water
kabutops,60,1,45,Rock/Water
aerodactyl,80,1,45,Rock/Flying
snorlax,160,1,25,Normal/
articuno,90,0,3,Ice/Flying
zapdos,90,0,3,Electric/Flying
moltres,90,0,3,Fire/Flying
dratini,41,1,45,Dragon/
dragonair,61,1,45,Dragon/
dragonite,91,1,45,Dragon/Flying
mewtwo,106,0,3,Psychic/
mew,100,0,45,Psychic/
chikorita,45,1,45,Grass/
bayleef,60,1,45,Grass/
meganium,80,1,45,Grass/
cyndaquil,39,1,45,Fire/
quilava,58,1,45,Fire/
typhlosion,78,1,45,Fire/
totodile,50,1,45,Water/
croconaw,65,1,45,Water/
feraligatr,85,1,45,Water/
sentret,35,1,255,Normal/
furret,85,1,90,Normal/
hoothoot,60,1,255,Normal/Flying
noctowl,100,1,90,Normal/Flying
ledyba,40,1,255,Bug/Flying
ledian,55,1,90,Bug/Flying
spinarak,40,1,255,Bug/Poison
ariados,70,1,90,Bug/Poison
crobat,85,1,90,Poison/Flying
chinchou,75,1,190,Water/Electric
lanturn,125,1,75,Water/Electric
pichu,20,1,190,Electric/
cleffa,50,1,150,Normal/
igglybuff,90,1,170,Normal/
togepi,35,1,190,Normal/
togetic,55,1,75,Normal/Flying
natu,40,1,190,Psychic/Flying
xatu,65,1,75,Psychic/Flying
mareep,55,1,235,Electric/
flaaffy,70,1,120,Electric/
ampharos,90,1,45,Electric/
bellossom,75,1,45,Grass/
marill,70,1,190,Water/
azumarill,100,1,75,Water/
sudowoodo,70,1,65,Rock/
politoed,90,1,45,Water/
hoppip,35,1,255,Grass/Flying
skiploom,55,1,120,Grass/Flying
jumpluff,75,1,45,Grass/Flying
aipom,55,1,45,Normal/
sunkern,30,1,235,Grass/
sunflora,75,1,120,Grass/
yanma,65,1,75,Bug/Flying
wooper,55,1,255,Water/Ground
quagsire,95,1,90,Water/Ground
espeon,65,1,45,Psychic/
umbreon,95,1,45,Dark/
murkrow,60,1,30,Dark/Flying
slowking,95,1,70,Water/Psychic
misdreavus,60,1,45,Ghost/
unown,48,0,225,Psychic/
wobbuffet,190,1,45,Psychic/
girafarig,70,1,60,Normal/Psychic
pineco,50,1,190,Bug/
forretress,75,1,75,Bug/Steel
dunsparce,100,1,190,Normal/
gligar,65,1,60,Ground/Flying
steelix,75,1,25,Steel/Ground
snubbull,60,1,190,Normal/
granbull,90,1,75,Normal/
qwilfish,65,1,45,Water/Poison
scizor,70,1,25,Bug/Steel
shuckle,20,1,190,Bug/Rock
heracross,80,1,45,Bug/Fighting
sneasel,55,1,60,Dark/Ice
teddiursa,60,1,120,Normal/
ursaring,90,1,60,Normal/
slugma,40,1,190,Fire/
magcargo,50,1,75,Fire/Rock
swinub,50,1,225,Ice/Ground
piloswine,100,1,75,Ice/Ground
corsola,55,1,60,Water/Rock
remoraid,35,1,190,Water/
octillery,75,1,75,Water/
delibird,45,1,45,Ice/Flying
mantine,65,1,25,Water/Flying
skarmory,65,1,25,Steel/Flying
houndour,45,1,120,Dark/Fire
houndoom,75,1,45,Dark/Fire
kingdra,75,1,45,Water/Dragon
phanpy,90,1,120,Ground/
donphan,90,1,60,Ground/
porygon2,85,0,45,Normal/
stantler,73,1,45,Normal/
smeargle,55,1,45,Normal/
tyrogue,35,1,75,Fighting/
hitmontop,50,1,45,Fighting/
smoochum,45,1,45,Ice/Psychic
elekid,45,1,45,Electric/
magby,45,1,45,Fire/
miltank,95,1,45,Normal/
blissey,255,1,30,Normal/
raikou,90,0,3,Electric/
entei,115,0,3,Fire/
suicune,100,0,3,Water/
larvitar,50,1,45,Rock/Ground
pupitar,70,1,45,Rock/Ground
tyranitar,100,1,45,Rock/Dark
lugia,106,0,3,Psychic/Flying
ho-oh,106,0,3,Fire/Flying
celebi,100,0,45,Psychic/Grass
treecko,40,1,45,Grass/
grovyle,50,1,45,Grass/
sceptile,70,1,45,Grass/
torchic,45,1,45,Fire/
combusken,60,1,45,Fire/Fighting
blaziken,80,1,45,Fire/Fighting
mudkip,50,1,45,Water/
marshtomp,70,1,45,Water/Ground
swampert,100,1,45,Water/Ground
poochyena,35,1,255,Dark/
mightyena,70,1,127,Dark/
zigzagoon,38,1,255,Normal/
linoone,78,1,90,Normal/
wurmple,45,1,255,Bug/
silcoon,50,1,120,Bug/
beautifly,60,1,45,Bug/Flying
cascoon,50,1,120,Bug/
dustox,60,1,45,Bug/Poison
lotad,40,1,255,Water/Grass
lombre,60,1,120,Water/Grass
ludicolo,80,1,45,Water/Grass
seedot,40,1,255,Grass/
nuzleaf,70,1,120,Grass/Dark
shiftry,90,1,45,Grass/Dark
taillow,40,1,200,Normal/Flying
swellow,60,1,45,Normal/Flying
wingull,40,1,190,Water/Flying
pelipper,60,1,45,Water/Flying
ralts,28,1,235,Psychic/
kirlia,38,1,120,Psychic/
gardevoir,68,1,45,Psychic/
surskit,40,1,200,Bug/Water
masquerain,70,1,75,Bug/Flying
shroomish,60,1,255,Grass/
breloom,60,1,90,Grass/Fighting
slakoth,60,1,255,Normal/
vigoroth,80,1,120,Normal/
slaking,150,1,45,Normal/
nincada,31,1,255,Bug/Ground
ninjask,61,1,120,Bug/Flying
shedinja,1,0,45,Bug/Ghost
whismur,64,1,190,Normal/
loudred,84,1,120,Normal/
exploud,104,1,45,Normal/
makuhita,72,1,180,Fighting/
hariyama,144,1,200,Fighting/
azurill,50,1,150,Normal/
nosepass,30,1,255,Rock/
skitty,50,1,255,Normal/
delcatty,70,1,60,Normal/
sableye,50,1,45,Dark/Ghost
mawile,50,1,45,Steel/
aron,50,1,180,Steel/Rock
lairon,60,1,90,Steel/Rock
aggron,70,1,45,Steel/Rock
meditite,30,1,180,Fighting/Psychic
medicham,60,1,90,Fighting/Psychic
electrike,40,1,120,Electric/
manectric,70,1,45,Electric/
plusle,60,1,200,Electric/
minun,60,1,200,Electric/
volbeat,65,1,150,Bug/
illumise,65,1,150,Bug/
roselia,50,1,150,Grass/Poison
gulpin,70,1,225,Poison/
swalot,100,1,75,Poison/
carvanha,45,1,225,Water/Dark
sharpedo,70,1,60,Water/Dark
wailmer,130,1,125,Water/
wailord,170,1,60,Water/
numel,60,1,255,Fire/Ground
camerupt,70,1,150,Fire/Ground
torkoal,70,1,90,Fire/
spoink,60,1,255,Psychic/
grumpig,80,1,60,Psychic/
spinda,60,1,255,Normal/
trapinch,45,1,255,Ground/
vibrava,50,1,120,Ground/Dragon
flygon,80,1,45,Ground/Dragon
cacnea,50,1,190,Grass/
cacturne,70,1,60,Grass/Dark
swablu,45,1,255,Normal/Flying
altaria,75,1,45,Dragon/Flying
zangoose,73,1,90,Normal/
seviper,73,1,90,Poison/
lunatone,70,0,45,Rock/Psychic
solrock,70,0,45,Rock/Psychic
barboach,50,1,190,Water/Ground
whiscash,110,1,75,Water/Ground
corphish,43,1,205,Water/
crawdaunt,63,1,155,Water/Dark
baltoy,40,0,255,Ground/Psychic
claydol,60,0,90,Ground/Psychic
lileep,66,1,45,Rock/Grass
cradily,86,1,45,Rock/Grass
anorith,45,1,45,Rock/Bug
armaldo,75,1,45,Rock/Bug
feebas,20,1,255,Water/
milotic,95,1,60,Water/
castform,70,1,45,Normal/
kecleon,60,1,200,Normal/
shuppet,44,1,225,Ghost/
banette,64,1,45,Ghost/
duskull,20,1,190,Ghost/
dusclops,40,1,90,Ghost/
tropius,99,1,200,Grass/Flying
chimecho,65,1,45,Psychic/
absol,65,1,30,Dark/
wynaut,95,1,125,Psychic/
snorunt,50,1,190,Ice/
glalie,80,1,75,Ice/
spheal,70,1,255,Ice/Water
sealeo,90,1,120,Ice/Water
walrein,110,1,45,Ice/Water
clamperl,35,1,255,Water/
huntail,55,1,60,Water/
gorebyss,55,1,60,Water/
relicanth,100,1,25,Water/Rock
luvdisc,43,1,225,Water/
bagon,45,1,45,Dragon/
shelgon,65,1,45,Dragon/
salamence,95,1,45,Dragon/Flying
beldum,40,0,3,Steel/Psychic
metang,60,0,3,Steel/Psychic
metagross,80,0,3,Steel/Psychic
regirock,80,0,3,Rock/
regice,80,0,3,Ice/
registeel,80,0,3,Steel/
latias,80,1,3,Dragon/Psychic
latios,80,1,3,Dragon/Psychic
kyogre,100,0,5,Water/
groudon,100,0,5,Ground/
rayquaza,105,0,3,Dragon/Flying
jirachi,100,0,3,Steel/Psychic
deoxys(n),50,0,3,Psychic/
deoxys(a),50,0,3,Psychic/
deoxys(d),50,0,3,Psychic/
deoxys(s),50,0,3,Psychic/
turtwig,55,1,45,Grass/
grotle,75,1,45,Grass/
torterra,95,1,45,Grass/Ground
chimchar,44,1,45,Fire/
monferno,64,1,45,Fire/Fighting
infernape,76,1,45,Fire/Fighting
piplup,53,1,45,Water/
prinplup,64,1,45,Water/
empoleon,84,1,45,Water/Steel
starly,40,1,255,Normal/Flying
staravia,55,1,120,Normal/Flying
staraptor,85,1,45,Normal/Flying
bidoof,59,1,255,Normal/
bibarel,79,1,127,Normal/Water
kricketot,37,1,255,Bug/
kricketune,77,1,45,Bug/
shinx,45,1,235,Electric/
luxio,60,1,120,Electric/
luxray,80,1,45,Electric/
budew,40,1,255,Grass/Poison
roserade,60,1,75,Grass/Poison
cranidos,67,1,45,Rock/
rampardos,97,1,45,Rock/
shieldon,30,1,45,Rock/Steel
bastiodon,60,1,45,Rock/Steel
burmy,40,1,120,Bug/
wormadam(p),60,1,45,Bug/Grass
wormadam(s),60,1,45,Bug/Ground
wormadam(t),60,1,45,Bug/Steel
mothim,70,1,45,Bug/Flying
combee,30,1,120,Bug/Flying
vespiquen,70,1,45,Bug/Flying
pachirisu,60,1,200,Electric/
buizel,55,1,190,Water/
floatzel,85,1,75,Water/
cherubi,45,1,190,Grass/
cherrim,70,1,75,Grass/
shellos,76,1,190,Water/
gastrodon,111,1,75,Water/Ground
ambipom,75,1,45,Normal/
drifloon,90,1,125,Ghost/Flying
drifblim,150,1,60,Ghost/Flying
buneary,55,1,190,Normal/
lopunny,65,1,60,Normal/
mismagius,60,1,45,Ghost/
honchkrow,100,1,30,Dark/Flying
glameow,49,1,190,Normal/
purugly,71,1,75,Normal/
chingling,45,1,120,Psychic/
stunky,63,1,225,Poison/Dark
skuntank,103,1,60,Poison/Dark
bronzor,57,0,255,Steel/Psychic
bronzong,67,0,90,Steel/Psychic
bonsly,50,1,255,Rock/
mimejr.,20,1,145,Psychic/
happiny,100,1,130,Normal/
chatot,76,1,30,Normal/Flying
spiritomb,50,1,100,Ghost/Dark
gible,58,1,45,Dragon/Ground
gabite,68,1,45,Dragon/Ground
garchomp,108,1,45,Dragon/Ground
munchlax,135,1,50,Normal/
riolu,40,1,75,Fighting/
lucario,70,1,45,Fighting/Steel
hippopotas,68,1,140,Ground/
hippowdon,108,1,60,Ground/
skorupi,40,1,120,Poison/Bug
drapion,70,1,45,Poison/Dark
croagunk,48,1,140,Poison/Fighting
toxicroak,83,1,75,Poison/Fighting
carnivine,74,1,200,Grass/
finneon,49,1,190,Water/
lumineon,69,1,75,Water/
mantyke,45,1,25,Water/Flying
snover,60,1,120,Ice/Grass
abomasnow,90,1,60,Ice/Grass
weavile,70,1,45,Dark/Ice
magnezone,70,0,30,Electric/Steel
lickilicky,110,1,30,Normal/
rhyperior,115,1,30,Ground/Rock
tangrowth,100,1,30,Grass/
electivire,75,1,30,Electric/
magmortar,75,1,30,Fire/
togekiss,85,1,30,Normal/Flying
yanmega,86,1,30,Bug/Flying
leafeon,65,1,45,Grass/
glaceon,65,1,45,Ice/
gliscor,75,1,30,Ground/Flying
mamoswine,110,1,50,Ice/Ground
porygon-z,85,0,30,Normal/
gallade,68,1,45,Psychic/Fighting
probopass,60,1,60,Rock/Steel
dusknoir,45,1,45,Ghost/
froslass,70,1,75,Ice/Ghost
rotom,50,0,45,Electric/Ghost
rotom(heat),50,0,45,Electric/Fire
rotom(wash),50,0,45,Electric/Water
rotom(frost),50,0,45,Electric/Ice
rotom(spin),50,0,45,Electric/Flying
rotom(cut),50,0,45,Electric/Grass
uxie,75,0,3,Psychic/
mesprit,80,0,3,Psychic/
azelf,75,0,3,Psychic/
dialga,100,0,30,Steel/Dragon
palkia,90,0,30,Water/Dragon
heatran,91,1,3,Fire/Steel
regigigas,110,0,3,Normal/
giratina,150,0,3,Ghost/Dragon
giratina(o),150,0,3,Ghost/Dragon
cresselia,120,1,3,Psychic/
phione,80,0,30,Water/
manaphy,100,0,3,Water/
darkrai,70,0,3,Dark/
shaymin,100,0,45,Grass/
shaymin(s),100,0,45,Grass/Flying
arceus,120,0,3,Normal/
victini,100,0,3,Psychic/Fire
snivy,45,1,45,Grass/
servine,60,1,45,Grass/
serperior,75,1,45,Grass/
tepig,65,1,45,Fire/
pignite,90,1,45,Fire/Fighting
emboar,110,1,45,Fire/Fighting
oshawott,55,1,45,Water/
dewott,75,1,45,Water/
samurott,95,1,45,Water/
patrat,45,1,255,Normal/
watchog,60,1,255,Normal/
lillipup,45,1,255,Normal/
herdier,65,1,120,Normal/
stoutland,85,1,45,Normal/
purrloin,41,1,255,Dark/
liepard,64,1,90,Dark/
pansage,50,1,190,Grass/
simisage,75,1,75,Grass/
pansear,50,1,190,Fire/
simisear,75,1,75,Fire/
panpour,50,1,190,Water/
simipour,75,1,75,Water/
munna,76,1,190,Psychic/
musharna,116,1,75,Psychic/
pidove,50,1,255,Normal/Flying
tranquill,62,1,120,Normal/Flying
unfezant,80,1,45,Normal/Flying
blitzle,45,1,190,Electric/
zebstrika,75,1,75,Electric/
roggenrola,55,1,255,Rock/
boldore,70,1,120,Rock/
gigalith,85,1,45,Rock/
woobat,55,1,190,Psychic/Flying
swoobat,67,1,45,Psychic/Flying
drilbur,60,1,120,Ground/
excadrill,110,1,60,Ground/Steel
audino,103,1,255,Normal/
timburr,75,1,180,Fighting/
gurdurr,85,1,90,Fighting/
conkeldurr,105,1,45,Fighting/
tympole,50,1,255,Water/
palpitoad,75,1,120,Water/Ground
seismitoad,105,1,45,Water/Ground
throh,120,1,45,Fighting/
sawk,75,1,45,Fighting/
sewaddle,45,1,255,Bug/Grass
swadloon,55,1,120,Bug/Grass
leavanny,75,1,45,Bug/Grass
venipede,30,1,255,Bug/Poison
whirlipede,40,1,120,Bug/Poison
scolipede,60,1,45,Bug/Poison
cottonee,40,1,190,Grass/
whimsicott,60,1,75,Grass/
petilil,45,1,190,Grass/
lilligant,70,1,75,Grass/
basculin,70,1,25,Water/
sandile,50,1,180,Ground/Dark
krokorok,60,1,90,Ground/Dark
krookodile,95,1,45,Ground/Dark
darumaka,70,1,120,Fire/
darmanitan,105,1,60,Fire/
darmanitan(z),105,1,60,Fire/Psychic
maractus,75,1,255,Grass/
dwebble,50,1,190,Bug/Rock
crustle,70,1,75,Bug/Rock
scraggy,50,1,180,Dark/Fighting
scrafty,65,1,90,Dark/Fighting
sigilyph,72,1,45,Psychic/Flying
yamask,38,1,190,Ghost/
cofagrigus,58,1,90,Ghost/
tirtouga,54,1,45,Water/Rock
carracosta,74,1,45,Water/Rock
archen,55,1,45,Rock/Flying
archeops,75,1,45,Rock/Flying
trubbish,50,1,190,Poison/
garbodor,80,1,60,Poison/
zorua,40,1,75,Dark/
zoroark,60,1,45,Dark/
minccino,55,1,255,Normal/
ciccino,75,1,60,Normal/
gothita,45,1,200,Psychic/
gothorita,60,1,100,Psychic/
gothitelle,70,1,50,Psychic/
solosis,45,1,200,Psychic/
duosion,65,1,100,Psychic/
reuniclus,110,1,50,Psychic/
ducklett,62,1,190,Water/Flying
swanna,75,1,45,Water/Flying
vanillite,36,1,255,Ice/
vanillish,51,1,120,Ice/
vanilluxe,71,1,45,Ice/
deerling,60,1,190,Normal/Grass
sawsbuck,80,1,75,Normal/Grass
emolga,55,1,200,Electric/Flying
karrablast,50,1,200,Bug/
escavalier,70,1,75,Bug/Steel
foongus,69,1,190,Grass/Poison
amoonguss,114,1,75,Grass/Poison
frillish,55,1,190,Water/Ghost
jellicent,100,1,60,Water/Ghost
alomomola,165,1,75,Water/
joltik,50,1,190,Bug/Electric
galvantula,70,1,75,Bug/Electric
ferroseed,44,1,255,Grass/Steel
ferrothorn,74,1,90,Grass/Steel
klink,40,0,130,Steel/
klang,60,0,60,Steel/
klinklang,60,0,30,Steel/
tynamo,35,1,190,Electric/
eelektrik,65,1,60,Electric/
eelektross,85,1,30,Electric/
elgyem,55,1,255,Psychic/
beheeyem,75,1,90,Psychic/
litwick,50,1,190,Ghost/Fire
lampent,60,1,90,Ghost/Fire
chandelure,60,1,45,Ghost/Fire
axew,46,1,75,Dragon/
fraxure,66,1,60,Dragon/
haxorus,76,1,45,Dragon/
cubchoo,55,1,120,Ice/
beartic,95,1,60,Ice/
cryogonal,70,0,25,Ice/
shelmet,50,1,200,Bug/
accelgor,80,1,75,Bug/
stunfisk,109,1,75,Ground/Electric
mienfoo,45,1,180,Fighting/
mienshao,65,1,45,Fighting/
druddigon,77,1,45,Dragon/
golett,59,0,190,Ground/Ghost
golurk,89,0,90,Ground/Ghost
pawniard,45,1,120,Dark/Steel
bisharp,65,1,45,Dark/Steel
bouffalant,95,1,45,Normal/
rufflet,70,1,190,Normal/Flying
braviary,100,1,60,Normal/Flying
vullaby,70,1,190,Dark/Flying
mandibuzz,110,1,60,Dark/Flying
heatmor,85,1,90,Fire/
durant,58,1,90,Bug/Steel
deino,52,1,45,Dark/Dragon
zweilous,72,1,45,Dark/Dragon
hydreigon,92,1,45,Dark/Dragon
larvesta,55,1,45,Bug/Fire
volcarona,85,1,15,Bug/Fire
cobalion,91,0,3,Steel/Fighting
terrakion,91,0,3,Rock/Fighting
virizion,91,0,3,Grass/Fighting
tornadus,79,1,3,Flying/
thundurus,79,1,3,Electric/Flying
reshiram,100,0,45,Dragon/Fire
zekrom,100,0,45,Dragon/Electric
landorus,89,1,3,Ground/Flying
kyurem,125,0,3,Dragon/Ice
keldeo,91,0,3,Water/Fighting
meloetta(a),100,0,3,Normal/Psychic
meloetta(p),100,0,3,Normal/Fighting
genesect,71,0,3,Bug/Steel
